Date,Falta de Coleta de Lixo,Áreas com Acúmulo de Entulhos,Falta de Controle de Pragas,Taxa de Tratamento de Esgoto
1995-12-25,"0,3248227281928660","0,2813339191340500","0,4401564571085410","0,7273372196486860"
1995-12-26,"0,3468274238271540","0,7254366437671700","0,1737836392079370","0,7273372196486860"
1995-12-27,"0,1066050270550180","0,3586860994300350","0,0822235351846574","0,7273372196486860"
1995-12-28,"0,5688273748016680","0,2655636710307430","0,3526550353135500","0,7273372196486860"
1995-12-29,"0,1608334812134860","0,2108463063481800","0,1574878662703520","0,7273372196486860"
1995-12-30,"0,1490881166213670","0,1707841855707680","0,2770518537854940","0,7470207596343100"
1995-12-31,"0,4416518287133860","0,4561317195304160","0,2144103154129310","0,7470207596343100"
1996-01-01,"0,3585198570876180","0,7169193791690120","0,2874447757021030","0,7470207596343100"
1996-01-02,"0,5955006901644850","0,4812073736461050","0,3511207896190430","0,7470207596343100"
1996-01-03,,"0,7687004456121440","0,1139688095912710","0,7470207596343100"
1996-01-04,"0,2119396892348380","0,2223264083115950","0,1631619043066780","0,7470207596343100"
1996-01-05,"0,3594098919956140","0,2916147436284090","0,3983784833830490","0,7470207596343100"
1996-01-06,"0,2746536996452140","0,6361818516812140","0,1448908641376150","0,7470207596343100"
1996-01-07,"0,2004577255301800","0,6281122203831340","0,2634864719871540","0,7470207596343100"
1996-01-08,"0,5829561236369780","0,7982683552390630","0,1259403598682040","0,7470207596343100"
1996-01-09,"0,4486575758159190","0,7839963666518450","0,1404237581749590","0,7470207596343100"
1996-01-10,"0,0729963482137632","0,2192358117816820","0,1426762673342070","0,7470207596343100"
1996-01-11,"0,0517034703585543","0,1883099910399950","0,3023356206177170","0,7470207596343100"
1996-01-12,"0,2216304649888030","0,3395074103845090","0,0530217283087375","0,7470207596343100"
1996-01-13,"0,3370272358041190","0,4075471989388970","0,1696767932358490","0,7470207596343100"
1996-01-14,"0,4833316485810600","0,7136638782759850","0,4413022291454120","0,7470207596343100"
1996-01-15,"0,1691049310406360","0,4407562086970510","0,3224608576250000","0,7470207596343100"
1996-01-16,"0,1121693713308640","0,5534310824452430","0,4159372750033110","0,7470207596343100"
1996-01-17,"0,2750519476793250","0,7523383959988860","0,1421912230540630","0,7470207596343100"
1996-01-18,"0,1907113473876080","0,4617334174585070","0,3055974949052010","0,7470207596343100"
1996-01-19,"0,1852637622562760","0,1747137483089860","0,0622535797026972","0,7470207596343100"
1996-01-20,"0,0989340547890123","0,3025113536270260","0,2673572513156430","0,7470207596343100"
1996-01-21,"0,0625731626291131","0,5631584588975770",,"0,7470207596343100"
1996-01-22,"0,3040763617760680","0,2790827691327240","0,2181744964740760","0,7470207596343100"
1996-01-23,"0,4501049449078020","0,3438864781440110","0,0824492794023279","0,7470207596343100"
1996-01-24,"0,2379800998687580","0,5696989778065010","0,4140705542734360","0,7470207596343100"
1996-01-25,"0,2371236561449020","0,5600943811364740","0,1803691237165110","0,7470207596343100"
1996-01-26,"0,1168838383828470","0,3356403374285490","0,2535955688411900","0,7470207596343100"
1996-01-27,"0,3156339756872170","0,6047452386302850","0,3254206470571820","0,7470207596343100"
1996-01-28,"0,5881716224843060","0,5737414566434600","0,4239889367289370","0,7470207596343100"
1996-01-29,"0,3690767368020630","0,4990015449686320","0,3475489071007430","0,7470207596343100"
1996-01-30,"0,4613593460328270","0,6714332437729960","0,4923592957422430","0,7470207596343100"
1996-01-31,"0,2700943812150160","0,3923389087781550","0,3551425675425280","0,7470207596343100"
1996-02-01,"0,4712234242027780","0,1587194662800430","0,1088138141200640","0,7470207596343100"
1996-02-02,,"0,6121661512558730","0,4290236890911280","0,7470207596343100"
1996-02-03,"0,2876284778267940","0,5172983368178220","0,2461868678070850","0,7470207596343100"
1996-02-04,"0,1843204750797610","0,5972684446892310","0,4292762589177740","0,7470207596343100"
1996-02-05,"0,4564760783860820","0,7962999624021230","0,4481078825219230","0,7470207596343100"
1996-02-06,"0,2234973026255900","0,2784292579802240","0,1585976990610610","0,7470207596343100"
1996-02-07,"0,0849804085942491","0,2759998921641810","0,1374634532203230","0,7470207596343100"
1996-02-08,"0,0788159136874314","0,3937784774049290","0,4821948298846970","0,7470207596343100"
1996-02-09,"0,1129153740252330","0,7445724699921020","0,1263144628308310","0,7470207596343100"
1996-02-10,"0,3014624606039750","0,6103296248625940","0,1614641441532300","0,7470207596343100"
1996-02-11,"0,4401868380880830",,"0,4070637511187910","0,7470207596343100"
1996-02-12,"0,1681350839190410","0,7381225190026250","0,1376239115477430","0,7470207596343100"
1996-02-13,"0,1040222107222100","0,2594631037063400","0,3908100158553040","0,7470207596343100"
1996-02-14,"0,2456576234151430","0,3573546283895540","0,3613871959853100","0,7470207596343100"
1996-02-15,"0,3181723525325150","0,6755593731253830","0,3813172004619980","0,7470207596343100"
1996-02-16,"0,5177511036683590","0,3201512260883730","0,3984804152885800","0,7470207596343100"
1996-02-17,"0,1747140254309330","0,3076036803961360","0,4837296597927970","0,7470207596343100"
1996-02-18,"0,2885398862719880","0,6787921363931160","0,3205954126041550","0,7470207596343100"
1996-02-19,"0,3433582362679530","0,2357742431554010","0,3481625776598640","0,7470207596343100"
1996-02-20,"0,1772901510558580","0,4162739409425440","0,3741458128301260","0,7470207596343100"
1996-02-21,"0,2342530769921850","0,5834980235241890","0,0746223421075175","0,7470207596343100"
1996-02-22,"0,1295501304524580","0,4586848221460430","0,1080024844558840","0,7470207596343100"
1996-02-23,"0,5580149961614530","0,5048170778395070","0,2763231960475390","0,7470207596343100"
1996-02-24,"0,4638836013486440","0,2873805361872650","0,3011003890192280","0,7470207596343100"
1996-02-25,"0,4010197870325510","0,7340784412028250","0,3116987293823840","0,7470207596343100"
1996-02-26,"0,5917800717594420","0,3798238724175340","0,2309220657190980","0,7470207596343100"
1996-02-27,"0,5089939105981600","0,7383729849306770","0,4439049801829040","0,7470207596343100"
1996-02-28,"0,2631877448262140","0,2433490581283310","0,3874507452924730","0,7470207596343100"
1996-02-29,"0,2065699051746040","0,1963865487166280","0,1823275031766980","0,7470207596343100"
1996-03-01,"0,3624122674297100","0,4633367895579190","0,2960433353181910","0,7470207596343100"
1996-03-02,"0,2878227965011390","0,6172242544587650","0,1143180367382400","0,7470207596343100"
1996-03-03,"0,0767901653233154","0,4493108268099630","0,1489093691069390","0,7470207596343100"
1996-03-04,"0,4142712191230310","0,2495160932312830","0,1914776027856370","0,7470207596343100"
1996-03-05,"0,3081983654072900","0,2972033262353470","0,0507839973135525","0,7470207596343100"
1996-03-06,"0,4098439238884140","0,7794850606274990","0,0911280456108956","0,7470207596343100"
1996-03-07,"0,2206413338255480","0,5469835356017840","0,4649152133121020","0,7470207596343100"
1996-03-08,"0,4860041590174250","0,7180653151773530","0,3441878310258670","0,7470207596343100"
1996-03-09,"0,3684895086872040","0,1288105905097380","0,3946776794320800","0,7470207596343100"
1996-03-10,"0,1719378761838150","0,6211993007240680","0,2484850798872760","0,7470207596343100"
1996-03-11,"0,1231917598683250","0,6633871027836220","0,4491734928223270","0,7470207596343100"
1996-03-12,indisponivel,"0,5949232062055040","0,1189633780459570","0,7470207596343100"
1996-03-13,"0,4469414895288780","0,6110511579181010","0,1047541734518220","0,7470207596343100"
1996-03-14,"0,1060441803233660","0,2716489556155100","0,0940753691363374","0,7470207596343100"
1996-03-15,"0,3700923676873270","0,3949209857635150","0,2181956759737380","0,7470207596343100"
1996-03-16,"0,0526565534870526","0,6309569259406660","0,4775325651346870","0,7470207596343100"
1996-03-17,"0,2626330923991890","0,2608100216532260","0,1538142825785040","0,7470207596343100"
1996-03-18,"0,4925670492001700","0,2379187791726750","0,0934854463940061","0,7470207596343100"
1996-03-19,"0,1172324045470930","0,5520304890396710","0,4273605568433650","0,7470207596343100"
1996-03-20,"0,2660751325285520","0,2260966862616380","0,1039393129424920","0,7470207596343100"
1996-03-21,"0,3907384051804490","0,3180995614567760","0,4399560634529720","0,7470207596343100"
1996-03-22,,"0,5269364212079990","0,1645209021373870","0,7470207596343100"
1996-03-23,"0,3698954546135820","0,7724146129819360","0,1443850353939920","0,7470207596343100"
1996-03-24,"0,2191752659466000","0,6018459129184100","0,4626527195834160","0,7470207596343100"
1996-03-25,"0,3062010304533740","0,1228687075362560","0,3900497211089400","0,7470207596343100"
1996-03-26,"0,4266170121006590","0,3865084325574580","0,4336911574274500","0,7470207596343100"
1996-03-27,"0,5587775802779310","0,5697667871512610","0,2752045687126200","0,7470207596343100"
1996-03-28,"0,5896328064736930","0,3418715832316120","0,3706702963218270","0,7470207596343100"
1996-03-29,"0,4749622230266630","0,1429708780738500","0,2986943204628030","0,7470207596343100"
1996-03-30,"0,1005705622305530","0,2053051796066500","0,4527761934067070","0,7470207596343100"
1996-03-31,"0,4620755908749960","0,7348710602842190","0,3210244266751530","0,7470207596343100"
1996-04-01,"0,2406646765537740","0,4865814137703950","0,1915452342009140","0,7470207596343100"
1996-04-02,"0,4191019640121190","0,2979510917363170","0,0757294952251962","0,7470207596343100"
1996-04-03,"0,5957909666716980","0,3397209681675270","0,4684780104045860","0,7470207596343100"
1996-04-04,"0,1903869835223370","0,6219476616935830","0,1646007613020090","0,7470207596343100"
1996-04-05,"0,4406704229746360","0,2540720969013020","0,4750645786034740","0,7470207596343100"
1996-04-06,"0,1587736448794890","0,3387405026906270","0,0639589851380476","0,7470207596343100"
1996-04-07,"0,2131412658311060","0,5702113429472670","0,3623466366800790","0,7470207596343100"
1996-04-08,"0,2886627571281260",indisponivel,"0,3954192624102090","0,7470207596343100"
1996-04-09,"0,4589876885753850","0,7265958278855980","0,1747941714111830","0,7470207596343100"
1996-04-10,"0,4998385894875300","0,3082395682322600","0,2346708004855600","0,7470207596343100"
1996-04-11,"0,3940526750792110","0,7787922411912830","0,2845851660812640","0,7470207596343100"
1996-04-12,"0,5720825449304680","0,5811742739101220","0,3941599754628090","0,7470207596343100"
1996-04-13,"0,5474163747441280","0,2763040354662040","0,0975101925985274","0,7470207596343100"
1996-04-14,"0,3107365488139180","0,3238834745455150","0,1602821443424660","0,7470207596343100"
1996-04-15,"0,1693178721618470","0,1107958994667440","0,4956831404379040","0,7470207596343100"
1996-04-16,"0,5232990298241930","0,6625738819457780","0,1731198717141380","0,7470207596343100"
1996-04-17,"0,4598155707793530","0,7807795071617440","0,4104362838958060","0,7470207596343100"
1996-04-18,"0,3913051250243450","0,1476243065353490","0,0905146099715180","0,7470207596343100"
1996-04-19,"0,3971958701002990","0,3433941201715220","0,2045709569156280","0,7470207596343100"
1996-04-20,"0,5974376326289180","0,5718470873629010","0,3692276037485980","0,7470207596343100"
1996-04-21,"0,2336869488290830","0,1763873453441000","0,2817491655376180","0,7470207596343100"
1996-04-22,"0,0948834677432910","0,2153473666047200","0,1958162525435340","0,7470207596343100"
1996-04-23,"0,0515166873249574","0,3256965795626820","0,3623185188807840","0,7470207596343100"
1996-04-24,"0,4247775883082430",indisponivel,"0,0820168856721648","0,7470207596343100"
1996-04-25,"0,0546770725482222","0,5257248560866440","0,3030562790850470","0,7470207596343100"
1996-04-26,"0,2501401164914200","0,4513669294046190","0,1744016348140700","0,7470207596343100"
1996-04-27,"0,3074052728941140","0,1727986579223880","0,0865377078804159","0,7470207596343100"
1996-04-28,"0,2282822019790430","0,3049307396269640","0,2671183684284900","0,7470207596343100"
1996-04-29,"0,4575426662166880",indisponivel,"0,1542368649881450","0,7470207596343100"
1996-04-30,"0,2132743193841890","0,5311485456375060","0,1639579069396140","0,7470207596343100"
1996-05-01,"0,5155996821874060","0,2082550787382390","0,1802141935237100","0,7470207596343100"
1996-05-02,"0,4995686187439650","0,2277957283953460","0,0968339448419489","0,7470207596343100"
1996-05-03,"0,4566852669777690","0,1628163270677200","0,4391511006450670","0,7470207596343100"
1996-05-04,"0,5910136075168400","0,4367326462382220","0,2976691223971170","0,7470207596343100"
1996-05-05,"0,1275532515884890","0,7388934123880510","0,1773684513826120","0,7470207596343100"
1996-05-06,"0,1379088941373250","0,4624347159271520","0,4574478038412950","0,7470207596343100"
1996-05-07,"0,3150851710248370","0,2853525959022490","0,1130911949310360","0,7470207596343100"
1996-05-08,"0,5315798015614000","0,2199257431332050",indisponivel,"0,7470207596343100"
1996-05-09,"0,4692673327414920","0,5045859534528110","0,1601157474425010","0,7470207596343100"
1996-05-10,"0,3373290070431710","0,6029953624051570","0,1008901095573570","0,7470207596343100"
1996-05-11,"0,4644388217328000","0,7932309726617380","0,3234596122206340","0,7470207596343100"
1996-05-12,"0,2412593250212890","0,5124231803720020","0,4327499039371850","0,7470207596343100"
1996-05-13,"0,3133164066656670","0,5578111270895530","0,1599204776359840","0,7470207596343100"
1996-05-14,"0,3242849418394430","0,5921343872273450","0,2662170300172270","0,7470207596343100"
1996-05-15,"0,4155969315500680","0,5199169253286010","0,2014616513663050","0,7470207596343100"
1996-05-16,"0,5611141099867470","0,3681839709222180","0,1981723343282860","0,7470207596343100"
1996-05-17,"0,5060802806899620","0,5097642973569890","0,1830602575209050","0,7470207596343100"
1996-05-18,"0,2373434934391290","0,5096719130784920","0,4851558596657310","0,7470207596343100"
1996-05-19,"0,5222695271667270","0,6961849995529000","0,3142296058925110","0,7470207596343100"
1996-05-20,"0,1008834017183760","0,4632474281361060","0,2422357141939240","0,7470207596343100"
1996-05-21,"0,0582734003031606","0,7894857652939870","0,4474059185704380","0,7470207596343100"
1996-05-22,"0,4929577735921070","0,4778793511048390","0,2983314246443350","0,7470207596343100"
1996-05-23,"0,1933613206725420","0,2766282981801250","0,4506953034726350","0,7470207596343100"
1996-05-24,"0,1098529480559990","0,7307983666066160","0,4277340589475960","0,7470207596343100"
1996-05-25,"0,5487615558303160","0,7908381400863150","0,1611124505702320","0,7470207596343100"
1996-05-26,"0,2456032022119220","0,4805560184754940","0,3463683987531160","0,7470207596343100"
1996-05-27,"0,4997922299606320","0,7119846538973700","0,4585782402238460","0,7470207596343100"
1996-05-28,"0,4613929871241080","0,3003761766897830","0,2633473863819550","0,7470207596343100"
1996-05-29,"0,4880680462218700","0,2136752524273160","0,2218148407596190","0,7470207596343100"
1996-05-30,"0,5705609031559110","0,7575442499554350","0,3659583290553150","0,7470207596343100"
1996-05-31,"0,4692480440739600","0,5040731991289530","0,2673639297596580","0,7470207596343100"
1996-06-01,"0,3593482645383180","0,5277800928061270","0,4129433104553860","0,7470207596343100"
1996-06-02,"0,1553956146187040","0,4644933565035190","0,0734644231887021","0,7470207596343100"
1996-06-03,"0,1150214541547860","0,3685856523210800","0,2791172979672650","0,7470207596343100"
1996-06-04,"0,5632623578931160","0,4026553663717010","0,1782664981013930","0,7470207596343100"
1996-06-05,"0,5359042648000600","0,3063265409178020","0,0736902780797343","0,7470207596343100"
1996-06-06,"0,3754355283805540","0,2023865956639340","0,1819898231523700","0,7470207596343100"
1996-06-07,"0,3316709682839920","0,7504667313699370","0,0892488345460452","0,7470207596343100"
1996-06-08,"0,1792061767931610","0,5727287611220770","0,4105798525182230","0,7470207596343100"
1996-06-09,"0,4936951346579540","0,1547727030261110","0,2102891709681630","0,7470207596343100"
1996-06-10,"0,4566743541562980","0,6230811600014810","0,4240651636916150","0,7470207596343100"
1996-06-11,"0,4244135916976100","0,5841121923685640","0,2350824593910760","0,7470207596343100"
1996-06-12,"0,1851864113091870","0,5913907781644350","0,1936797354320580","0,7470207596343100"
1996-06-13,"0,3042639636725290","0,4076936746251110","0,2881810993008620","0,7470207596343100"
1996-06-14,"0,1481375148966140","0,7976800493987760","0,3923249176909690","0,7470207596343100"
1996-06-15,"0,3150831151189580","0,3208459027881330","0,3410203358179890","0,7470207596343100"
1996-06-16,"0,2223192223852490","0,1830355652252360","0,1530292360761210","0,7470207596343100"
1996-06-17,"0,0682780528373379","0,4377076758930560","0,4844295092136670","0,7470207596343100"
1996-06-18,"0,5281025677001710","0,7101773457005510","0,4498224813221630","0,7470207596343100"
1996-06-19,"0,2875223810223480","0,2524392434389130","0,2936821878029640","0,7470207596343100"
1996-06-20,"0,5331835778247960","0,1909019595336110","0,1273306373170560","0,7470207596343100"
1996-06-21,"0,2643041667072540","0,5411353683613080","0,3063386181278410","0,7470207596343100"
1996-06-22,"0,2008307171269340","0,2033824040303230","0,4342125763995380","0,7470207596343100"
1996-06-23,"0,1636697886518580","0,7116648095371670","0,4394120322817500","0,7470207596343100"
1996-06-24,"0,3793122051519460","0,1993373333432180","0,3640185307868670","0,7470207596343100"
1996-06-25,"0,2875117252506150","0,6359151937963410","0,2776901022069280","0,7470207596343100"
1996-06-26,"0,0718660547089727","0,3680880487662330","0,1262835901762850","0,7470207596343100"
1996-06-27,"0,3120920160261130","0,5249673071482130","0,1340851717813490","0,7470207596343100"
1996-06-28,"0,5450639027200360","0,3285097494223710","0,2156543016558180","0,7470207596343100"
1996-06-29,"0,4087196218821970","0,3987505173365410","0,4469012851621340","0,7470207596343100"
1996-06-30,"0,5570348044630650","0,6004070024818580","0,4865853585103820","0,7470207596343100"
1996-07-01,"0,4849085740465410","0,4221416700259350","0,4833285203480070","0,7470207596343100"
1996-07-02,"0,5337073452920000","0,4476357597553160","0,1129002493914030","0,7470207596343100"
1996-07-03,"0,1066792521585020","0,5374898554774300","0,2650346414178580","0,7470207596343100"
1996-07-04,"0,0899120577959478","0,2471512824498240","0,1958768293385710","0,7470207596343100"
1996-07-05,"0,3820229085609410","0,6430893172266970","0,0784394673226949","0,7470207596343100"
1996-07-06,"0,3017025340836850","0,4030127121461030","0,4663743224908370","0,7470207596343100"
1996-07-07,"0,4028990235971690","0,2045171891789550","0,1344730787346150","0,7470207596343100"
1996-07-08,"0,3189527338634350",indisponivel,"0,4507870203509290","0,7470207596343100"
1996-07-09,"0,4497054078725130","0,4075213469727440","0,2382367231896090","0,7470207596343100"
1996-07-10,"0,2429124665850430","0,5870734624045860","0,3881320144244660","0,7470207596343100"
1996-07-11,"0,2512706709912080","0,4371736560925570","0,0733528265524065","0,7470207596343100"
1996-07-12,"0,4657485876515910","0,7262559519915510","0,3555746798909780","0,7470207596343100"
1996-07-13,"0,2741993324738150","0,2109415708984970","0,2615520749152570","0,7470207596343100"
1996-07-14,"0,1378037742668820","0,3255600197353260",indisponivel,"0,7470207596343100"
1996-07-15,"0,4191793173725400","0,3812091191258280","0,2228436516563270","0,7470207596343100"
1996-07-16,"0,2292139945569350","0,5995002376548930","0,1328789834154600","0,7470207596343100"
1996-07-17,"0,5472280609150480","0,7079589133703980","0,4824352320300260","0,7470207596343100"
1996-07-18,"0,5182372264666560","0,3216892646559970","0,3877259688322650","0,7470207596343100"
1996-07-19,"0,0777299014890603","0,3033576676082310","0,4769173433838650","0,7470207596343100"
1996-07-20,"0,1535167174286330","0,5108002934341180","0,1866686065657750","0,7470207596343100"
1996-07-21,"0,4649161288040530","0,6482345687434770","0,2921528098163440","0,7470207596343100"
1996-07-22,"0,1148489179448080","0,7156006282629350","0,4071155037323460","0,7470207596343100"
1996-07-23,"0,3420684666348130","0,1556831284063560","0,2024697788219720","0,7470207596343100"
1996-07-24,"0,5870975259899410","0,1998195549852220","0,3545135849692650","0,7470207596343100"
1996-07-25,"0,0688088842933365","0,4707590880573650","0,3445812489655110","0,7470207596343100"
1996-07-26,"0,4557128012289540","0,3771754255928390","0,4812335870483610","0,7470207596343100"
1996-07-27,"0,5453703401168170","0,5000632202175000","0,2288970158862310","0,7470207596343100"
1996-07-28,"0,1876648495770910","0,3731549542407740","0,1632057615946820","0,7470207596343100"
1996-07-29,"0,3266157065254170","0,7136384114173490","0,4487944889032400","0,7470207596343100"
1996-07-30,"0,1941708924625070","0,2697928175043990","0,1117390329950230","0,7470207596343100"
1996-07-31,"0,1549105586987050","0,1021194120683220","0,3726857378304600","0,7470207596343100"
1996-08-01,"0,3651923239653570","0,7612390859446750","0,4971445492279960","0,7470207596343100"
1996-08-02,"0,4400867038708900","0,6479279461392250","0,3889070804089430","0,7470207596343100"
1996-08-03,indisponivel,"0,3336725438673860","0,1873125137661590","0,7470207596343100"
1996-08-04,"0,1845842712713240","0,2222822084345340","0,1712585742301600","0,7470207596343100"
1996-08-05,"0,5780737561025880","0,6985216265135000","0,1702851827741490","0,7470207596343100"
1996-08-06,"0,5859564069349420","0,4659924414523960","0,3324895176207520","0,7470207596343100"
1996-08-07,"0,4708458606629190","0,4050592950267350","0,1303523129983880","0,7470207596343100"
1996-08-08,"0,4965044789553490","0,2494512264561540","0,3310512937724320","0,7470207596343100"
1996-08-09,"0,2825970243307350","0,5443958056659060","0,1604266671564090","0,7470207596343100"
1996-08-10,"0,3959289208250610","0,2817678946581490","0,0543700962873201","0,7470207596343100"
1996-08-11,"0,1481272357804680","0,6625875474504000","0,2961656030211700","0,7470207596343100"
1996-08-12,"0,4055261612220340","0,5094469345616320","0,2940001582409710","0,7470207596343100"
1996-08-13,"0,1076428581617440","0,5023222831300010","0,4034054507156000","0,7470207596343100"
1996-08-14,"0,2649371440406890","0,6081627467547870","0,4089263381307340","0,7470207596343100"
1996-08-15,"0,3283979831148980","0,5726511482928330","0,1973770257727310","0,7470207596343100"
1996-08-16,"0,4574235811833400","0,6094490012008670","0,0797640914674076","0,7470207596343100"
1996-08-17,"0,2502829271005760","0,2822055260991320","0,1274971582694940","0,7470207596343100"
1996-08-18,"0,5082238032500390","0,7124055400077530","0,3196826343960200","0,7470207596343100"
1996-08-19,"0,4052764770443330","0,2038274852730150","0,0921917951197598","0,7470207596343100"
1996-08-20,"0,4423210007686750","0,6104732810898430","0,1549645424084710","0,7470207596343100"
1996-08-21,"0,5740276469400810","0,7595703607907230","0,2773505735210180","0,7470207596343100"
1996-08-22,"0,2157840570021550","0,2600830411885050","0,3812328173104220","0,7470207596343100"
1996-08-23,"0,5138388831726860","0,2351804681511460","0,4007726650969570","0,7470207596343100"
1996-08-24,"0,5873155686117630","0,2346274943141460","0,4499139178991120","0,7470207596343100"
1996-08-25,"0,1541455607835820","0,5315512450840370","0,3933098968752920","0,7470207596343100"
1996-08-26,"0,2917031500388830","0,4468134253187770","0,3503091760094680","0,7470207596343100"
1996-08-27,"0,5796158519295250","0,7167412727689550","0,3430810381008690","0,7470207596343100"
1996-08-28,"0,2859061836701210","0,5157292157357050","0,4818047116312440","0,7470207596343100"
1996-08-29,"0,5167749893333770","0,2950334825173850","0,1020340130828190","0,7470207596343100"
1996-08-30,"0,2817455436742260","0,5901454455805880","0,1926705990367140","0,7470207596343100"
1996-08-31,"0,5863948176167080","0,5038258229264040","0,4143093641102550","0,7470207596343100"
1996-09-01,"0,1376184565421150","0,5124035073316970","0,4005022376366850","0,7470207596343100"
1996-09-02,"0,2575423650029490","0,1411624733456970","0,3874034906887990","0,7470207596343100"
1996-09-03,"0,5185813419724840","0,7936402647716390","0,4156673203123520","0,7470207596343100"
1996-09-04,"0,1758012286224290","0,2400774812032450","0,2841480660202590","0,7470207596343100"
1996-09-05,"0,5039210781149120","0,1088763053436530","0,3019516490921900","0,7470207596343100"
1996-09-06,"0,1090173862695870","0,6710784276670650","0,4198692746208890","0,7470207596343100"
1996-09-07,"0,5012185493783720","0,4337317788847350","0,3274835394925890","0,7470207596343100"
1996-09-08,"0,0743969081606449","0,5922083506714770","0,1980123673014210","0,7470207596343100"
1996-09-09,"0,3296927783969610","0,4306293565229950","0,3506595782886420","0,7470207596343100"
1996-09-10,"0,5495076497164560","0,2703531494616130","0,1076464240034550","0,7470207596343100"
1996-09-11,"0,1462552359669570","0,4680338287046600","0,2976086779609920","0,7470207596343100"
1996-09-12,"0,0663754556774289","0,1364770203925240","0,1262896649193770","0,7470207596343100"
1996-09-13,"0,4554362730351130","0,4788697692017890","0,0961940946399074","0,7470207596343100"
1996-09-14,"0,1694439071330960","0,7185795435942040","0,0824050495403385","0,7470207596343100"
1996-09-15,"0,1652277398528120","0,5136691346479200","0,1399037275383010",indisponivel
1996-09-16,"0,0600429082064190","0,3491005788635900","0,2338774183850650","0,7470207596343100"
1996-09-17,"0,3143407284120420","0,4227058467088110","0,1767989810976450","0,7470207596343100"
1996-09-18,"0,2601792341677940","0,6842086800694650","0,2263851671177940","0,7470207596343100"
1996-09-19,"0,2691552427817670","0,4209685204500830","0,1435152484366630","0,7470207596343100"
1996-09-20,"0,2491381511810710","0,2584248722654010","0,4706825882265620","0,7470207596343100"
1996-09-21,"0,4983647259083250","0,5803814287201650","0,2028381444433620","0,7470207596343100"
1996-09-22,"0,3726751340231390","0,3013151972317730","0,4288321186888810","0,7470207596343100"
1996-09-23,"0,4635140304356740","0,7683415874797990","0,0790159223324208","0,7470207596343100"
1996-09-24,"0,2199888439523140","0,7254157287599550","0,3735175679067580","0,7470207596343100"
1996-09-25,"0,1827216928440660","0,6819904966167250","0,3539761975939600","0,7470207596343100"
1996-09-26,"0,5788956669311660","0,7106399174284180","0,3011797995872780","0,7470207596343100"
1996-09-27,"0,1395581416842040","0,7117098518486650","0,2742898870160730","0,7470207596343100"
1996-09-28,"0,4487542880352270","0,5358567270006610","0,3738389027553940","0,7470207596343100"
1996-09-29,"0,3178511103929760","0,2561521403998660","0,0999914398596637","0,7470207596343100"
1996-09-30,"0,1770230683806300","0,2325563773529940","0,2526835044075890","0,7470207596343100"
1996-10-01,"0,3954336834744780","0,1989326328175680","0,3998471532671940","0,7470207596343100"
1996-10-02,"0,5819547714693450","0,4921016685958780",indisponivel,"0,7470207596343100"
1996-10-03,"0,4246848965979650","0,5213005857617370","0,2405466565084310","0,7470207596343100"
1996-10-04,"0,4267882507333700","0,7932275643073910","0,3357531103041570","0,7470207596343100"
1996-10-05,"0,0714413987524875","0,5745533579691970","0,4960786975803330","0,7470207596343100"
1996-10-06,"0,1584801940842340","0,5403841635925310","0,1797155864300010","0,7470207596343100"
1996-10-07,"0,0962001300217902","0,1165194172541350","0,1378003909087970","0,7470207596343100"
1996-10-08,"0,1909463448907420","0,6284234236579950","0,1290095199482120","0,7470207596343100"
1996-10-09,"0,2297710936168690","0,5699332760515790","0,1444710051422750","0,7470207596343100"
1996-10-10,"0,5666004856077720","0,3571583042745540","0,4308375284318680","0,7470207596343100"
1996-10-11,"0,2912048765055500","0,7707781963875660","0,0750155766488036","0,7470207596343100"
1996-10-12,"0,5329313549673950","0,6489131865639960","0,4289303503588740","0,7470207596343100"
1996-10-13,"0,5053541131944410","0,2514299979823870","0,2771187649399420","0,7470207596343100"
1996-10-14,"0,5435919989567400","0,1475761537802980","0,1147812980005700","0,7470207596343100"
1996-10-15,"0,5826355448868080","0,2112718785390390","0,1165886289454820","0,7470207596343100"
1996-10-16,"0,0934325599928874","0,4986999150783750","0,1357113940908500","0,7470207596343100"
1996-10-17,"0,0914044343042024","0,4074616377813140","0,4383062080425030","0,7470207596343100"
1996-10-18,"0,5670882566884360","0,5775424322488970","0,0634066380723692","0,7470207596343100"
1996-10-19,"0,3592057091345740","0,5726308181729910","0,3715250106278420","0,7470207596343100"
1996-10-20,"0,0965069440602766","0,7917482310095980","0,4839955498732760","0,7470207596343100"
1996-10-21,"0,2723814312146370","0,1806383537572590","0,1461446225649250","0,7470207596343100"
1996-10-22,"0,5449916751252460","0,6398654616225810","0,1859497137477890","0,7470207596343100"
1996-10-23,"0,1570854820994410","0,3198355068122360","0,2714074910666300","0,7470207596343100"
1996-10-24,"0,0556293602725730","0,7525088654611460","0,0792561165975997","0,7470207596343100"
1996-10-25,"0,5435076278140170","0,1841007957994000","0,2958300507330610","0,7470207596343100"
1996-10-26,"0,5888450953835240","0,1139400189609100","0,0877076376611284","0,7470207596343100"
1996-10-27,"0,1714125429119910","0,4948507036662440","0,4872032381703760","0,7470207596343100"
1996-10-28,"0,3908503063699660","0,7231472203078930","0,0592820885102145","0,7470207596343100"
1996-10-29,"0,1120289685587930","0,6620737342070160","0,1871911409817800","0,7470207596343100"
1996-10-30,"0,1155838491834520","0,2747952509907910","0,1979512839708640","0,7470207596343100"
